model,rmse_pers_honest,rmse_model_honest,rmse_pers_naive,rmse_model_naive,skill_honest,skill_naive,excess_honest,excess_naive,n_train_honest,n_test_honest,n_train_naive,n_test_naive,test_start,test_end,test_target_std,bias,rmse_bias,record,record_len,record_days,missing_frac,condition,horizon,replicate,origin,nominal_gap_len,n_gaps_placed,mean_gap_len,achieved_missing_pct,intact_rp,rp_h_over_intact
XGBoost,0.9164441515350965,1.0440511777163008,0.8842049290076828,0.9918766245141514,-13.924146492446399,-12.177233124826103,0.12760702618120434,0.1076716955064686,2922,777,4351,1080,2024-06-29 14:30:00,2024-07-07 23:50:00,3.0689364351958144,1.7469133676202961,-0.01993533067473574,BUOY130,6120,42.5,0.1,MEDIUM,3,9,4,18,34,18.0,10.0,0.9262,0.989
XGBoost,1.0154288276517047,1.2564986341985274,1.0816759177722253,1.8703379894697971,-23.740689645804537,-72.91112418605634,0.24106980654682264,0.7886620716975719,2177,919,3199,1369,2024-06-21 02:30:00,2024-07-01 17:30:00,3.0656342423273992,-49.170434540251804,0.5475922651507492,BUOY130,6120,42.5,0.1,MEDIUM,3,10,0,18,34,18.0,10.0,0.9262,1.096
XGBoost,0.9931803070676876,1.2418257207506533,1.0774844101719248,1.6996719504912745,-25.035274251165763,-57.74445870823066,0.24864541368296578,0.6221875403193498,2405,801,3559,1333,2024-06-23 05:30:00,2024-07-03 20:30:00,3.336295982468082,-32.70918445706489,0.373542126636384,BUOY130,6120,42.5,0.1,MEDIUM,3,11,1,18,34,18.0,10.0,0.9262,1.072
XGBoost,0.557372242526318,0.6620337798933729,1.0753272575691744,1.1391268760439346,-18.77767304892528,-5.933042060049898,0.10466153736705486,0.06379961847476023,2682,693,3847,1297,2024-06-25 08:30:00,2024-07-05 23:30:00,4.026293002883017,12.844630988875382,-0.040861918892294624,BUOY130,6120,42.5,0.1,MEDIUM,3,12,2,18,34,18.0,10.0,0.9262,0.602
XGBoost,0.91590905754956,1.085035213596839,0.862725309049444,1.0554914845646974,-18.465387437019377,-22.34386466854026,0.1691261560472791,0.19276617551525344,2748,1058,4045,1386,2024-06-27 11:30:00,2024-07-07 23:50:00,3.223296882328003,-3.8784772315208826,0.023640019467974338,BUOY130,6120,42.5,0.1,MEDIUM,3,13,3,18,34,18.0,10.0,0.9262,0.989
XGBoost,0.9305068009310556,1.0524840110813887,0.9102004063610261,1.0516253739102164,-13.108685506466355,-15.537783389331384,0.12197721015033303,0.14142496754919032,3128,760,4369,1076,2024-06-29 14:30:00,2024-07-07 23:50:00,3.1316647686371653,-2.4290978828650296,0.01944775739885729,BUOY130,6120,42.5,0.1,MEDIUM,3,14,4,18,34,18.0,10.0,0.9262,1.005
XGBoost,0.9556448162773603,1.8209314715650442,1.1185214753841932,1.9061856210621109,-90.54479661788366,-70.42011825542897,0.8652866552876839,0.7876641456779176,2286,941,3253,1351,2024-06-21 02:30:00,2024-07-01 17:30:00,2.6836915557871044,20.124678362454688,-0.07762250960976624,BUOY130,6120,42.5,0.1,MEDIUM,3,15,0,18,34,18.0,10.0,0.9262,1.032
XGBoost,1.0445404070205084,1.3821301467870992,1.1055241311535164,1.8597899053997369,-32.31945241156788,-68.22698419610352,0.3375897397665908,0.7542657742462204,2649,769,3613,1315,2024-06-23 05:30:00,2024-07-03 20:30:00,3.3651944784258827,-35.907531784535635,0.41667603447962964,BUOY130,6120,42.5,0.1,MEDIUM,3,16,1,18,34,18.0,10.0,0.9262,1.128
XGBoost,0.8671953400024747,1.0533073674206284,0.8971128488604336,0.9970564315640746,-21.461373099355274,-11.140580901343156,0.1861120274181537,0.09994358270364101,2637,1036,3775,1387,2024-06-25 08:30:00,2024-07-05 23:30:00,3.342163392887024,10.320792198012118,-0.08616844471451268,BUOY130,6120,42.5,0.1,MEDIUM,3,17,2,18,34,18.0,10.0,0.9262,0.936
XGBoost,0.6097547677523437,0.7853084120318623,0.8701639006957679,1.0046450655403674,-28.790860451430046,-15.454693620026138,0.17555364427951858,0.1344811648445995,2875,974,4081,1350,2024-06-27 11:30:00,2024-07-07 23:50:00,3.0488466130776284,13.336166831403908,-0.041072479434919096,BUOY130,6120,42.5,0.1,MEDIUM,3,18,3,18,34,18.0,10.0,0.9262,0.658
XGBoost,0.8478772621157518,0.9182498442976008,0.8671356624937409,0.9533147542888399,-8.299854864163336,-9.938363225341472,0.07037258218184905,0.08617909179509908,2866,775,4315,1116,2024-06-29 14:30:00,2024-07-07 23:50:00,3.221234869880821,-1.6385083611781361,0.01580650961325003,BUOY130,6120,42.5,0.1,MEDIUM,3,19,4,18,34,18.0,10.0,0.9262,0.915
XGBoost,1.1812447749038744,2.2378256585674623,1.070047709317811,1.7883809823261823,-89.44639638719832,-67.13095750341182,1.056580883663588,0.7183332730083714,2014,976,3199,1387,2024-06-21 02:30:00,2024-07-01 17:30:00,3.5308105057549772,22.3154388837865,-0.3382476106552166,BUOY130,6120,42.5,0.1,MEDIUM,3,20,0,18,34,18.0,10.0,0.9262,1.275
XGBoost,0.9296248715901023,1.4414727203491875,1.0805274113421928,1.5538025490588936,-55.05961215125203,-43.80038236409156,0.5118478487590852,0.4732751377167008,2282,958,3487,1387,2024-06-23 05:30:00,2024-07-03 20:30:00,3.589821512498797,11.259229787160471,-0.038572711042384356,BUOY130,6120,42.5,0.1,MEDIUM,3,21,1,18,34,18.0,10.0,0.9262,1.004
XGBoost,0.8261644073694894,0.9411181471834301,0.9572119777195932,1.0749488156875662,-13.914148175416297,-12.299975419077235,0.11495373981394075,0.11773683796797296,2483,957,3775,1380,2024-06-25 08:30:00,2024-07-05 23:30:00,3.2483207189844623,1.6141727563390624,0.0027830981540322153,BUOY130,6120,42.5,0.1,MEDIUM,3,22,2,18,34,18.0,10.0,0.9262,0.892
XGBoost,0.6868429626334894,0.8004050634022486,0.8689423503018759,1.0060936729281968,-16.533925066850806,-15.783707927076374,0.11356210076875917,0.1371513226263209,2778,893,4081,1350,2024-06-27 11:30:00,2024-07-07 23:50:00,3.3657868381495666,0.7502171397744313,0.023589221857561737,BUOY130,6120,42.5,0.1,MEDIUM,3,23,3,18,34,18.0,10.0,0.9262,0.742
XGBoost,0.8413700137276108,0.9781182079829445,0.8333091730872695,0.9719776554179012,-16.25303873731887,-16.640700331773427,0.1367481942553337,0.13866848233063167,2746,916,4280,1152,2024-06-29 14:30:00,2024-07-07 23:50:00,2.9293925064524644,-0.3876615944545563,0.0019202880752979823,BUOY130,6120,42.5,0.1,MEDIUM,3,24,4,18,34,18.0,10.0,0.9262,0.908
XGBoost,0.8593720204996822,1.5645857326536072,1.0483773406548695,1.95125312471229,-82.0615164715135,-86.12126083280648,0.705213712153925,0.9028757840574204,1915,994,3181,1405,2024-06-21 02:30:00,2024-07-01 17:30:00,3.0591297086801785,-4.059744361292985,0.19766207190349538,BUOY130,6120,42.5,0.1,MEDIUM,3,25,0,18,34,18.0,10.0,0.9262,0.928
XGBoost,1.1395205434244429,2.0264378326842034,1.0400341653094656,1.837590133242126,-77.83249669149721,-76.68555462265465,0.8869172892597605,0.7975559679326605,2598,871,3559,1369,2024-06-23 05:30:00,2024-07-03 20:30:00,3.290928016129057,1.146942068842563,-0.08936132132710006,BUOY130,6120,42.5,0.1,MEDIUM,3,26,1,18,34,18.0,10.0,0.9262,1.23
XGBoost,0.9349663784551868,1.0778826041493048,0.9642022344543291,1.0961893991135243,-15.285707485038502,-13.688742873935645,0.142916225694118,0.13198716465919524,2605,846,3829,1351,2024-06-25 08:30:00,2024-07-05 23:30:00,2.9576617937566185,1.596964611102857,-0.010929061034922749,BUOY130,6120,42.5,0.1,MEDIUM,3,27,2,18,34,18.0,10.0,0.9262,1.009
XGBoost,0.8527936227858974,1.0136023851310834,0.8238234749996057,0.9970546829055346,-18.85670319858368,-21.02770959591942,0.16080876234518593,0.17323120790592883,2930,731,4117,1314,2024-06-27 11:30:00,2024-07-07 23:50:00,3.38646467553509,-2.171006397335738,0.0124224455607429,BUOY130,6120,42.5,0.1,MEDIUM,3,28,3,18,34,18.0,10.0,0.9262,0.921
XGBoost,0.8995199095972289,1.0316106297353342,0.8668942543056495,1.056348674979806,-14.684579933005647,-21.854386475995558,0.1320907201381053,0.1894544206741564,2850,974,4297,1134,2024-06-29 14:30:00,2024-07-07 23:50:00,3.2650510612763854,-7.16980654298991,0.05736370053605111,BUOY130,6120,42.5,0.1,MEDIUM,3,29,4,18,34,18.0,10.0,0.9262,0.971
Ridge,1.0380792191992543,1.081728292271096,1.1215822660174604,1.1320092520419285,-4.204792106859756,-0.9296675188608772,0.04364907307184174,0.010426986024468121,2423,750,3289,1333,2024-06-21 02:30:00,2024-07-01 17:30:00,2.7331284705666916,3.275124587998879,-0.033222087047373616,BUOY130,6120,42.5,0.1,MEDIUM,3,0,0,18,34,18.0,10.0,0.9262,1.121
Ridge,0.9691280349614019,1.0012912027260061,1.0414930431587806,1.0545810139204215,-3.318773846624423,-1.2566546505146103,0.03216316776460426,0.013087970761640921,2354,972,3523,1369,2024-06-23 05:30:00,2024-07-03 20:30:00,3.8575153360095373,2.062119196109813,-0.01907519700296334,BUOY130,6120,42.5,0.1,MEDIUM,3,1,1,18,34,18.0,10.0,0.9262,1.046
Ridge,0.9332631357568238,0.9151554946752389,0.8953892396335336,0.8876582886676139,1.9402503311030994,0.8634178995811759,-0.018107641081584913,-0.007730950965919692,2648,782,3793,1351,2024-06-25 08:30:00,2024-07-05 23:30:00,3.3621004902972436,-1.0768324315219235,0.010376690115665221,BUOY130,6120,42.5,0.1,MEDIUM,3,2,2,18,34,18.0,10.0,0.9262,1.008
Ridge,0.9076983177783028,0.9288771964973923,0.8491033973345528,0.8537586540557585,-2.3332508504507743,-0.5482555759191543,0.021178878719089522,0.004655256721205703,2555,1025,4045,1386,2024-06-27 11:30:00,2024-07-07 23:50:00,3.2779100567191457,1.78499527453162,-0.01652362199788382,BUOY130,6120,42.5,0.1,MEDIUM,3,3,3,18,34,18.0,10.0,0.9262,0.98
Ridge,0.7748484419201133,0.7873219207076217,0.9159605911990044,0.9129996653656359,-1.6097959436555787,0.32325908579675655,0.012473478787508485,-0.0029609258333684885,2964,667,4351,1080,2024-06-29 14:30:00,2024-07-07 23:50:00,3.4711604302208485,1.9330550294523352,-0.015434404620876974,BUOY130,6120,42.5,0.1,MEDIUM,3,4,4,18,34,18.0,10.0,0.9262,0.837
Ridge,1.122488327828898,1.1615519765877527,1.129527156132725,1.124880413984602,-3.480093983196353,0.4113882630349841,0.03906364875885471,-0.004646742148122884,1951,1106,3181,1405,2024-06-21 02:30:00,2024-07-01 17:30:00,3.075141877774194,3.891482246231337,-0.04371039090697759,BUOY130,6120,42.5,0.1,MEDIUM,3,5,0,18,34,18.0,10.0,0.9262,1.212
Ridge,0.9525816102432135,0.9908795956456025,1.0535956172011327,1.0488953289287246,-4.020441397415886,0.4461188140564176,0.038297985402388934,-0.004700288272408093,2216,968,3487,1387,2024-06-23 05:30:00,2024-07-03 20:30:00,4.1006641886417174,4.466560211472304,-0.04299827367479703,BUOY130,6120,42.5,0.1,MEDIUM,3,6,1,18,34,18.0,10.0,0.9262,1.028
Ridge,0.8917256714590864,0.8906510475504781,0.9738123315617122,0.9573761954020554,0.12051059456996693,1.6878135167273989,-0.001074623908608352,-0.016436136159656778,2501,927,3775,1387,2024-06-25 08:30:00,2024-07-05 23:30:00,3.442076247661339,1.567302922157432,-0.015361512251048426,BUOY130,6120,42.5,0.1,MEDIUM,3,7,2,18,34,18.0,10.0,0.9262,0.963
Ridge,0.845249742057267,0.8596466316322615,0.8339699010247886,0.8504748347014006,-1.7032705079511379,-1.979080258931476,0.01439688957499452,0.016504933676611988,2673,1036,4045,1386,2024-06-27 11:30:00,2024-07-07 23:50:00,3.4276348273702646,-0.2758097509803381,0.002108044101617468,BUOY130,6120,42.5,0.1,MEDIUM,3,8,3,18,34,18.0,10.0,0.9262,0.913
Ridge,0.9164441515350965,0.9211835572427547,0.8842049290076828,0.8854358131856462,-0.5171516125362707,-0.13920802040143787,0.004739405707658184,0.001230884177963465,2922,777,4351,1080,2024-06-29 14:30:00,2024-07-07 23:50:00,3.0689364351958144,0.37794359213483286,-0.003508521529694719,BUOY130,6120,42.5,0.1,MEDIUM,3,9,4,18,34,18.0,10.0,0.9262,0.989
Ridge,1.0154288276517047,1.019230012873117,1.0816759177722253,1.0786212758872316,-0.3743428508133917,0.28239899167625815,0.003801185221412373,-0.003054641884993714,2177,919,3199,1369,2024-06-21 02:30:00,2024-07-01 17:30:00,3.0656342423273992,0.6567418424896498,-0.006855827106406087,BUOY130,6120,42.5,0.1,MEDIUM,3,10,0,18,34,18.0,10.0,0.9262,1.096
Ridge,0.9931803070676876,0.9812001596799134,1.0774844101719248,1.0705297852435496,1.2062409315328648,0.6454501673268331,-0.011980147387774198,-0.006954624928375175,2405,801,3559,1333,2024-06-23 05:30:00,2024-07-03 20:30:00,3.336295982468082,-0.5607907642060317,0.005025522459399023,BUOY130,6120,42.5,0.1,MEDIUM,3,11,1,18,34,18.0,10.0,0.9262,1.072
Ridge,0.557372242526318,0.5676305595851806,1.0753272575691744,1.0635677792675549,-1.8404786381837512,1.0935720469136379,0.010258317058862598,-0.011759478301619497,2682,693,3847,1297,2024-06-25 08:30:00,2024-07-05 23:30:00,4.026293002883017,2.934050685097389,-0.022017795360482095,BUOY130,6120,42.5,0.1,MEDIUM,3,12,2,18,34,18.0,10.0,0.9262,0.602
Ridge,0.91590905754956,0.9322035250803482,0.862725309049444,0.8621956259962347,-1.7790486289526175,0.06139648943334075,0.016294467530788226,-0.0005296830532093288,2748,1058,4045,1386,2024-06-27 11:30:00,2024-07-07 23:50:00,3.223296882328003,1.8404451183859583,-0.016824150583997555,BUOY130,6120,42.5,0.1,MEDIUM,3,13,3,18,34,18.0,10.0,0.9262,0.989
Ridge,0.9305068009310556,0.9534869197276231,0.9102004063610261,0.9105496650044996,-2.46963469515471,-0.038371620253374594,0.022980118796567472,0.00034925864347357116,3128,760,4369,1076,2024-06-29 14:30:00,2024-07-07 23:50:00,3.1316647686371653,2.4312630749013353,-0.0226308601530939,BUOY130,6120,42.5,0.1,MEDIUM,3,14,4,18,34,18.0,10.0,0.9262,1.005
Ridge,0.9556448162773603,0.9746705800323274,1.1185214753841932,1.117971115515622,-1.9908823268754317,0.04920422903657018,0.019025763754967118,-0.0005503598685712152,2286,941,3253,1351,2024-06-21 02:30:00,2024-07-01 17:30:00,2.6836915557871044,2.040086555912002,-0.019576123623538333,BUOY130,6120,42.5,0.1,MEDIUM,3,15,0,18,34,18.0,10.0,0.9262,1.032
Ridge,1.0445404070205084,1.0547489686018356,1.1055241311535164,1.1061745546677055,-0.9773256747861447,-0.05883394996637481,0.010208561581327213,0.0006504235141890913,2649,769,3613,1315,2024-06-23 05:30:00,2024-07-03 20:30:00,3.3651944784258827,0.9184917248197699,-0.009558138067138122,BUOY130,6120,42.5,0.1,MEDIUM,3,16,1,18,34,18.0,10.0,0.9262,1.128
Ridge,0.8671953400024747,0.865394807802366,0.8971128488604336,0.8994842180391098,0.20762706129203723,-0.26433343159542044,-0.0018005322001086732,0.002371369178676197,2637,1036,3775,1387,2024-06-25 08:30:00,2024-07-05 23:30:00,3.342163392887024,-0.47196049288745767,0.00417190137878487,BUOY130,6120,42.5,0.1,MEDIUM,3,17,2,18,34,18.0,10.0,0.9262,0.936
Ridge,0.6097547677523437,0.6225896254473864,0.8701639006957679,0.8619486192034612,-2.104921252580616,0.9441073670992117,0.012834857695042667,-0.008215281492306659,2875,974,4081,1350,2024-06-27 11:30:00,2024-07-07 23:50:00,3.0488466130776284,3.0490286196798277,-0.021050139187349326,BUOY130,6120,42.5,0.1,MEDIUM,3,18,3,18,34,18.0,10.0,0.9262,0.658
Ridge,0.8478772621157518,0.8327991584067229,0.8671356624937409,0.8681077707000061,1.7783356604473277,-0.1121056656197883,-0.015078103709028845,0.0009721082062652542,2866,775,4315,1116,2024-06-29 14:30:00,2024-07-07 23:50:00,3.221234869880821,-1.890441326067116,0.0160502119152941,BUOY130,6120,42.5,0.1,MEDIUM,3,19,4,18,34,18.0,10.0,0.9262,0.915
Ridge,1.1812447749038744,1.1949965667748907,1.070047709317811,1.0847783027429498,-1.1641780063861518,-1.3766295929487304,0.013751791871016383,0.014730593425138938,2014,976,3199,1387,2024-06-21 02:30:00,2024-07-01 17:30:00,3.5308105057549772,-0.21245158656257868,0.0009788015541225548,BUOY130,6120,42.5,0.1,MEDIUM,3,20,0,18,34,18.0,10.0,0.9262,1.275
Ridge,0.9296248715901023,0.9464291202300089,1.0805274113421928,1.087697810390429,-1.8076375916194376,-0.663601771965161,0.016804248639906594,0.007170399048236131,2282,958,3487,1387,2024-06-23 05:30:00,2024-07-03 20:30:00,3.589821512498797,1.1440358196542766,-0.009633849591670463,BUOY130,6120,42.5,0.1,MEDIUM,3,21,1,18,34,18.0,10.0,0.9262,1.004
Ridge,0.8261644073694894,0.8166651783743174,0.9572119777195932,0.9448635192940134,1.1497988669613046,1.2900442862194605,-0.009499228995171971,-0.012348458425579856,2483,957,3775,1380,2024-06-25 08:30:00,2024-07-05 23:30:00,3.2483207189844623,0.14024541925815592,-0.0028492294304078847,BUOY130,6120,42.5,0.1,MEDIUM,3,22,2,18,34,18.0,10.0,0.9262,0.892
Ridge,0.6868429626334894,0.7002840036302702,0.8689423503018759,0.8633937199616014,-1.9569307291502636,0.6385498805929868,0.013441040996780784,-0.00554863034027453,2778,893,4081,1350,2024-06-27 11:30:00,2024-07-07 23:50:00,3.3657868381495666,2.5954806097432503,-0.018989671337055314,BUOY130,6120,42.5,0.1,MEDIUM,3,23,3,18,34,18.0,10.0,0.9262,0.742
Ridge,0.8413700137276108,0.8486694070165982,0.8333091730872695,0.8242595427068279,-0.8675604276230597,1.085987130912558,0.0072993932889874324,-0.009049630380441598,2746,916,4280,1152,2024-06-29 14:30:00,2024-07-07 23:50:00,2.9293925064524644,1.9535475585356177,-0.01634902366942903,BUOY130,6120,42.5,0.1,MEDIUM,3,24,4,18,34,18.0,10.0,0.9262,0.908
Ridge,0.8593720204996822,0.8825401979828538,1.0483773406548695,1.047892146167809,-2.695942726841438,0.046280520213981546,0.02316817748317157,-0.00048519448706052515,1915,994,3181,1405,2024-06-21 02:30:00,2024-07-01 17:30:00,3.0591297086801785,2.7422232470554198,-0.023653371970232095,BUOY130,6120,42.5,0.1,MEDIUM,3,25,0,18,34,18.0,10.0,0.9262,0.928
Ridge,1.1395205434244429,1.1542484341694534,1.0400341653094656,1.0488002848847888,-1.2924638199808935,-0.8428684237228756,0.014727890745010574,0.00876611957532325,2598,871,3559,1369,2024-06-23 05:30:00,2024-07-03 20:30:00,3.290928016129057,0.4495953962580179,-0.005961771169687324,BUOY130,6120,42.5,0.1,MEDIUM,3,26,1,18,34,18.0,10.0,0.9262,1.23
Ridge,0.9349663784551868,0.9231272575868631,0.9642022344543291,0.9587770129211409,1.2662616689901873,0.5626642771947576,-0.011839120868323727,-0.00542522153318814,2605,846,3829,1351,2024-06-25 08:30:00,2024-07-05 23:30:00,2.9576617937566185,-0.7035973917954297,0.006413899335135587,BUOY130,6120,42.5,0.1,MEDIUM,3,27,2,18,34,18.0,10.0,0.9262,1.009
Ridge,0.8527936227858974,0.8592846894436208,0.8238234749996057,0.8286901650702267,-0.7611532830790191,-0.5907442817920883,0.0064910666577233656,0.004866690070621016,2930,731,4117,1314,2024-06-27 11:30:00,2024-07-07 23:50:00,3.38646467553509,0.17040900128693082,-0.0016243765871023497,BUOY130,6120,42.5,0.1,MEDIUM,3,28,3,18,34,18.0,10.0,0.9262,0.921
Ridge,0.8995199095972289,0.9326031245146705,0.8668942543056495,0.8986424285728576,-3.677874671196002,-3.6622891557445136,0.033083214917441595,0.03174817426720811,2850,974,4297,1134,2024-06-29 14:30:00,2024-07-07 23:50:00,3.2650510612763854,0.015585515451488341,-0.0013350406502334877,BUOY130,6120,42.5,0.1,MEDIUM,3,29,4,18,34,18.0,10.0,0.9262,0.971
XGBoost,0.5598245106201153,1.0003142597102255,0.5598245106201153,1.0485854985206695,-78.68354113366374,-87.30610729407967,0.4404897490901102,0.4887609879005542,2781,1531,3001,1531,2024-06-21 02:10:00,2024-07-01 17:10:00,3.233537739457484,-8.622566160415928,0.04827123881044404,BUOY130,6120,42.5,0.1,FEW-LONG,1,0,0,144,4,153.0,10.0,0.4868,1.15
XGBoost,0.5800828858963207,0.9983427051290082,0.594729252114664,0.9557135803892418,-72.1034578681647,-60.69725458955229,0.4182598192326875,0.3609843282745778,3491,1275,3613,1337,2024-06-23 05:10:00,2024-07-03 20:10:00,3.6537977731990967,11.40620327861241,-0.05727549095810969,BUOY130,6120,42.5,0.1,FEW-LONG,1,1,1,144,4,153.0,10.0,0.4868,1.192
XGBoost,0.506762596071893,0.5700986433038782,0.5119331563825238,0.5741263149828136,-12.498169305099992,-12.148687348122888,0.06333604723198516,0.062193158600289844,3588,1317,3766,1378,2024-06-25 08:10:00,2024-07-05 23:10:00,3.3246219684643066,0.3494819569771046,-0.0011428886316953157,BUOY130,6120,42.5,0.1,FEW-LONG,1,2,2,144,4,153.0,10.0,0.4868,1.041
XGBoost,0.3278295140120135,0.34796582622822975,0.37845652064210616,0.3941062852567712,-6.142312194465305,-4.1351552321289065,0.020136312216216257,0.01564976461466505,4103,1088,4225,1210,2024-06-27 11:10:00,2024-07-07 23:50:00,3.118529201952561,2.0071569623363983,-0.004486547601551205,BUOY130,6120,42.5,0.1,FEW-LONG,1,3,3,144,4,153.0,10.0,0.4868,0.673
XGBoost,0.5152778398065785,0.5518013600993239,0.5160864410171709,0.5517231244471735,-7.088121683334059,-6.90517723344275,0.036523520292745415,0.03563668343000259,4409,797,4531,904,2024-06-29 14:10:00,2024-07-07 23:50:00,3.1549445145346344,0.1829444498913091,-0.0008868368627428236,BUOY130,6120,42.5,0.1,FEW-LONG,1,4,4,144,4,153.0,10.0,0.4868,1.059
XGBoost,0.6112591562665328,1.1792901303678585,0.598586595102776,1.0495792091783225,-92.92801069365773,-75.34291909729653,0.5680309741013256,0.45099261407554647,3185,1103,3307,1225,2024-06-21 02:10:00,2024-07-01 17:10:00,3.0519811739782714,17.585091596361195,-0.11703836002577916,BUOY130,6120,42.5,0.1,FEW-LONG,1,5,0,144,4,153.0,10.0,0.4868,1.256
XGBoost,0.5585278486867246,1.0454785831472586,0.559442557572871,1.064647257467721,-87.18468302082145,-90.30501756724934,0.48695073446053405,0.5052046998948501,3412,1392,3495,1453,2024-06-23 05:10:00,2024-07-03 20:10:00,3.657364219196239,-3.120334546427884,0.01825396543431601,BUOY130,6120,42.5,0.1,FEW-LONG,1,6,1,144,4,153.0,10.0,0.4868,1.147
XGBoost,0.46213901122042106,0.5107351315158808,0.549329211877894,0.6035772624278992,-10.515476753872521,-9.87532601162009,0.04859612029545973,0.054248050550005256,4011,889,4072,1072,2024-06-25 08:10:00,2024-07-05 23:10:00,3.5683063125385996,0.6401507422524322,0.005651930254545523,BUOY130,6120,42.5,0.1,FEW-LONG,1,7,2,144,4,153.0,10.0,0.4868,0.949
